mdb_id,ausschuss_id,funktion
1580,a09,
2142,a09,
2420,a09,
1374,a09,
2421,a09,o.M.
2422,a09,
2145,a09,
2423,a09,
1730,a09,
1734,a09,
2146,a09,stv.M.
2424,a09,
2148,a09,
1441,a09,
1860,a09,stv.M.
1368,a09,
2147,a09,o.M.
2149,a09,
1859,a09,
2425,a09,o.M.
1442,a09,
2426,a09,
2151,a09,
2427,a09,
2428,a09,
2152,a09,
1050,a09,
2429,a09,stv.M.
2602,a09,
1344,a09,
1174,a09,
2430,a09,stv.M.
2603,a09,
2431,a09,
2432,a09,o.M.
2154,a09,
2433,a09,
1327,a09,
2156,a09,
1329,a09,
2434,a09,
2435,a09,
1599,a09,
2436,a09,
2437,a09,
2438,a09,
1865,a09,
1451,a09,
1561,a09,
2159,a09,
2160,a09,
2161,a09,
2295,a09,
1453,a09,
1866,a09,
2439,a09,
1867,a09,
2440,a09,
1569,a09,
1869,a09,
2442,a09,
2443,a09,
2445,a09,
2444,a09,
2446,a09,o.M.
2447,a09,
2162,a09,
1872,a09,
2163,a09,
1752,a09,
2164,a09,
1631,a09,
1196,a09,
1241,a09,
2449,a09,
2166,a09,o.M.
2167,a09,
2450,a09,
1605,a09,
1243,a09,
2451,a09,
2452,a09,
2453,a09,
1621,a09,
1703,a09,
2454,a09,
2455,a09,
2290,a09,
1876,a09,
2456,a09,
2457,a09,
2173,a09,
2174,a09,
2459,a09,
2302,a09,
2460,a09,stv.M.
2461,a09,
1458,a09,
1601,a09,
1347,a09,
2463,a09,
2462,a09,
2464,a09,stv.M.
2465,a09,
779,a09,
2595,a09,
2466,a09,
2468,a09,
2469,a09,
1882,a09,o.M.
2178,a09,
2470,a09,
2471,a09,
1652,a09,
1463,a09,
2472,a09,
1883,a09,
2473,a09,
1885,a09,
1625,a09,
2184,a09,
2474,a09,stv.M.
2181,a09,
2183,a09,
2475,a09,
1718,a09,
2476,a09,
2477,a09,
2186,a09,
2187,a09,
1888,a09,
1469,a09,
2188,a09,
1470,a09,
2478,a09,
2479,a09,
2480,a09,
2190,a09,
1291,a09,
1556,a09,
2192,a09,
1889,a09,
2194,a09,stv.M.
1309,a09,
2481,a09,
2482,a09,
2483,a09,
2195,a09,
2484,a09,
2196,a09,
2486,a09,
2485,a09,
2198,a09,
1077,a09,
2199,a09,
1622,a09,
1529,a09,
2487,a09,
2488,a09,
1895,a09,
1898,a09,
1899,a09,
1735,a09,
2489,a09,
2201,a09,
1896,a09,
2202,a09,
1475,a09,
2490,a09,
2203,a09,
2491,a09,
1900,a09,
2492,a09,
2493,a09,
2494,a09,
1085,a09,
1571,a09,
2495,a09,
2496,a09,
2205,a09,
2206,a09,
2207,a09,
1991,a09,
2498,a09,
2210,a09,
2499,a09,
2211,a09,
2500,a09,
2213,a09,
2214,a09,
1908,a09,o.M.
1909,a09,
2215,a09,
1912,a09,
788,a09,
1913,a09,
1914,a09,
2501,a09,
1915,a09,
429,a09,stv.M.
2502,a09,
2503,a09,
2216,a09,
2504,a09,
2505,a09,
2506,a09,
2218,a09,
1916,a09,
2220,a09,
2507,a09,
1568,a09,
2221,a09,
1918,a09,
2508,a09,
2592,a09,
1484,a09,
1677,a09,
794,a09,
2509,a09,
1919,a09,
2510,a09,
2511,a09,o.M.
1920,a09,
2512,a09,
1307,a09,
1093,a09,
2597,a09,
2222,a09,
2223,a09,o.M.
2513,a09,
2514,a09,
1713,a09,
1921,a09,
1923,a09,
2601,a09,
1314,a09,
2000,a09,
1924,a09,
2590,a09,stv.M.
2516,a09,
2226,a09,
1270,a09,
2517,a09,
2518,a09,
2519,a09,
1488,a09,
2520,a09,
2521,a09,
2522,a09,stv.M.
1926,a09,
1927,a09,
2523,a09,
1492,a09,
1928,a09,
2227,a09,
2524,a09,
1929,a09,
2525,a09,
2526,a09,
2230,a09,
1932,a09,
2527,a09,
2528,a09,
2231,a09,
2232,a09,stv.M.
1097,a09,
2529,a09,
2234,a09,
1706,a09,
1602,a09,
2530,a09,
2531,a09,
2235,a09,
2532,a09,
2237,a09,
2238,a09,
2533,a09,
2534,a09,
2535,a09,
2241,a09,o.M.
1936,a09,
2536,a09,
1500,a09,
1704,a09,
1938,a09,
1501,a09,
2243,a09,
2538,a09,
1584,a09,
2539,a09,
2244,a09,
2540,a09,stv.M.
2541,a09,O.
2542,a09,
2245,a09,
1333,a09,
2246,a09,
1502,a09,
1680,a09,
2543,a09,
1940,a09,
1210,a09,stv.M.
2544,a09,stv.M.
2250,a09,
2545,a09,
2251,a09,
1943,a09,
2252,a09,
1944,a09,
2253,a09,
2547,a09,
1945,a09,
1946,a09,
2548,a09,
2255,a09,
1949,a09,
2549,a09,
1341,a09,stv.M.
2550,a09,
1632,a09,
2551,a09,
2552,a09,
2553,a09,
2256,a09,
2257,a09,
1597,a09,
2259,a09,
813,a09,
1536,a09,
2554,a09,
2555,a09,
2515,a09,
2262,a09,
1954,a09,
2263,a09,
2556,a09,
2264,a09,
2557,a09,
2265,a09,
1955,a09,
2266,a09,
1596,a09,
2267,a09,
1271,a09,
1956,a09,
2558,a09,
1757,a09,o.M.
2269,a09,o.M.
1510,a09,
1957,a09,
2559,a09,
2560,a09,
2015,a09,
2561,a09,
2270,a09,
2562,a09,
2271,a09,o.M.
1958,a09,
1512,a09,
1960,a09,
2272,a09,
2286,a09,
1964,a09,
1725,a09,
1570,a09,
2563,a09,
2594,a09,
2273,a09,
1723,a09,
2564,a09,
2565,a09,
1610,a09,
2566,a09,
2567,a09,
861402,a09,
2568,a09,
2569,a09,stv.V.
1756,a09,
1180,a09,
1968,a09,
2276,a09,
2570,a09,
2571,a09,
2277,a09,
2293,a09,stv.M.
1971,a09,
2572,a09,
2573,a09,
1690,a09,
2574,a09,
2575,a09,o.M.
2278,a09,
1973,a09,S
2279,a09,
1974,a09,
1130,a09,
2280,a09,
2576,a09,stv.M.
1975,a09,
2281,a09,
2144,a09,
1135,a09,o.M.
1519,a09,
2577,a09,
2578,a09,
2283,a09,
2579,a09,
2580,a09,
2284,a09,
2581,a09,
2582,a09,
2583,a09,
2584,a09,
1980,a09,
1984,a09,
2585,a09,stv.M.
2285,a09,
1985,a09,
1990,a09,
2586,a09,
2587,a09,
2588,a09,
2314,a19,O.
2315,a19,
2316,a19,
2317,a19,
2318,a19,
2319,a19,
2019,a19,
2320,a19,
2321,a19,
2322,a19,
1769,a19,
2020,a19,
2021,a19,
2022,a19,
1771,a19,
2323,a19,
1383,a19,
2324,a19,
1642,a19,
2325,a19,
1773,a19,
1653,a19,
2326,a19,
2327,a19,
2328,a19,
2023,a19,
1774,a19,
1229,a19,
2329,a19,
1775,a19,
1776,a19,
2330,a19,
2331,a19,
2288,a19,
1385,a19,
2599,a19,
1297,a19,
973,a19,
2593,a19,
1607,a19,
2025,a19,
2332,a19,
2026,a19,
2029,a19,
2335,a19,
2333,a19,
2334,a19,
2030,a19,stv.M.
2441,a19,
2336,a19,
2337,a19,
2338,a19,
2032,a19,
2033,a19,
1558,a19,
2036,a19,
1566,a19,
1656,a19,
2339,a19,
2037,a19,
2340,a19,
2341,a19,
2038,a19,
2342,a19,stv.M.
2313,a19,
2343,a19,
1394,a19,
2039,a19,
2040,a19,
2344,a19,
1648,a19,
2041,a19,
1785,a19,
1175,a19,
2043,a19,
2044,a19,
2045,a19,
1619,a19,
2345,a19,
2046,a19,
1659,a19,
2047,a19,
2346,a19,
1701,a19,
2347,a19,
2299,a19,
2048,a19,
2049,a19,
2589,a19,
2348,a19,
1661,a19,
2051,a19,
2053,a19,
2349,a19,
1787,a19,
2054,a19,
2055,a19,
2056,a19,
1264,a19,
2008,a19,
2057,a19,
2058,a19,
2059,a19,
2350,a19,
2305,a19,
1788,a19,
2060,a19,
1398,a19,
1917,a19,
993,a19,
2351,a19,
2352,a19,
1789,a19,o.M.
2353,a19,
2354,a19,
2355,a19,
2063,a19,
1791,a19,
1646,a19,
1288,a19,
2356,a19,
2064,a19,stv.M.
1792,a19,
1793,a19,
2357,a19,
2358,a19,
2066,a19,
1794,a19,
1750,a19,
2359,a19,
2360,a19,
2361,a19,
2068,a19,
2362,a19,
2309,a19,
2363,a19,
2364,a19,
2365,a19,
2070,a19,
1406,a19,
2071,a19,
1797,a19,
2072,a19,
2073,a19,
1799,a19,
2366,a19,
2367,a19,
1800,a19,
1801,a19,
2075,a19,
1335,a19,
2076,a19,
2368,a19,
2369,a19,
2596,a19,
2077,a19,
1583,a19,
1806,a19,
1195,a19,
2079,a19,O.
1011,a19,
1665,a19,
2082,a19,
2081,a19,o.M.
2371,a19,
2370,a19,
1649,a19,
2372,a19,
2373,a19,
2375,a19,
1808,a19,
2084,a19,
2374,a19,o.M.
1630,a19,
1408,a19,
2376,a19,
2086,a19,
1647,a19,
2377,a19,O.
1410,a19,
2378,a19,
2087,a19,
1994,a19,
2467,a19,
2379,a19,
1020,a19,
2380,a19,
1616,a19,
2091,a19,
2381,a19,
2382,a19,
2383,a19,
1155,a19,
763,a19,stv.M.
1208,a19,
1269,a19,stv.M.
2591,a19,
1412,a19,
2384,a19,
764,a19,
2093,a19,
1813,a19,
2385,a19,
1815,a19,
2386,a19,
1176,a19,
167,a19,
1816,a19,
2387,a19,
2094,a19,
1324,a19,stv.M.
1817,a19,
1818,a19,
1637,a19,
1819,a19,
2096,a19,
1620,a19,
2388,a19,
1821,a19,
2389,a19,
1416,a19,
1822,a19,
2099,a19,
1824,a19,
1825,a19,
2289,a19,
1030,a19,
1586,a19,
2390,a19,
2101,a19,
1826,a19,stv.M.
2391,a19,
2392,a19,
1989,a19,
2102,a19,
1760,a19,
2393,a19,O.
2395,a19,
2394,a19,
2104,a19,
2105,a19,
2106,a19,
2396,a19,
2397,a19,
2110,a19,
2111,a19,
2605,a19,
1673,a19,
2398,a19,stv.M.
2112,a19,
1538,a19,
1831,a19,
2114,a19,
2113,a19,
1674,a19,
2399,a19,
1832,a19,
2115,a19,
2116,a19,stv.V.
1426,a19,
2604,a19,
2120,a19,
2121,a19,o.M.
1833,a19,
2400,a19,
2401,a19,
2122,a19,
2123,a19,
2402,a19,
2403,a19,
217,a19,
1578,a19,
2404,a19,
2125,a19,
1839,a19,
2127,a19,
1840,a19,
2405,a19,
2406,a19,
1738,a19,
2128,a19,
2129,a19,
1433,a19,
1845,a19,
1434,a19,
2407,a19,
1551,a19,
2408,a19,
2132,a19,
2134,a19,
2409,a19,
1851,a19,
2410,a19,
2411,a19,
1853,a19,
2412,a19,stv.M.
2413,a19,
1720,a19,
2415,a19,
1996,a19,
2416,a19,
1557,a19,
2139,a19,stv.M.
2417,a19,
1567,a19,
2140,a19,
1709,a19,
1855,a19,o.M.
2418,a19,
2141,a19,
2419,a19,
1640,a19,o.M.
1580,a19,
2142,a19,
2420,a19,
1374,a19,
2421,a19,
2422,a19,stv.M.
2145,a19,
2423,a19,
1730,a19,
1734,a19,
2146,a19,
2424,a19,
2148,a19,
1441,a19,
1860,a19,
1368,a19,
2147,a19,
2149,a19,
1859,a19,
2425,a19,
1442,a19,
2426,a19,
2151,a19,
2427,a19,
2428,a19,
2152,a19,
1050,a19,
2429,a19,
2602,a19,stv.M.
1344,a19,
1174,a19,
2430,a19,
2603,a19,
2431,a19,
2432,a19,
2154,a19,
2433,a19,
1327,a19,
2156,a19,
1329,a19,
2434,a19,
2435,a19,
1599,a19,
2436,a19,
2437,a19,
2438,a19,
1865,a19,
1451,a19,
1561,a19,
2159,a19,
2160,a19,
2161,a19,
2295,a19,
1453,a19,
1866,a19,stv.M.
2439,a19,o.M.
1867,a19,
2440,a19,
1569,a19,
1869,a19,
2442,a19,
2443,a19,
2445,a19,
2444,a19,
2446,a19,
2447,a19,
2162,a19,
1872,a19,
2163,a19,
1752,a19,
2164,a19,stv.M.
1631,a19,
1196,a19,
1241,a19,
2449,a19,
2166,a19,
2167,a19,
2450,a19,
1605,a19,
1243,a19,
2451,a19,
2452,a19,
2453,a19,stv.M.
1621,a19,
1703,a19,
2454,a19,
2455,a19,
2290,a19,
1876,a19,
2456,a19,
2457,a19,
2173,a19,
2174,a19,o.M.
2459,a19,
2302,a19,
2460,a19,
2461,a19,
1458,a19,
1601,a19,
1347,a19,
2463,a19,
2462,a19,
2464,a19,
2465,a19,
779,a19,
2595,a19,
2466,a19,o.M.
2468,a19,
2469,a19,
1882,a19,
2178,a19,
2470,a19,
2471,a19,
1652,a19,
1463,a19,
2472,a19,
1883,a19,
2473,a19,
1885,a19,
1625,a19,O.
2184,a19,
2474,a19,
2181,a19,
2183,a19,
2475,a19,
1718,a19,
2476,a19,
2477,a19,
2186,a19,
2187,a19,
1888,a19,
1469,a19,
2188,a19,
1470,a19,
2478,a19,
2479,a19,
2480,a19,
2190,a19,
1291,a19,
1556,a19,
2192,a19,
1889,a19,
2194,a19,
1309,a19,
2481,a19,
2482,a19,
2483,a19,
2195,a19,
2484,a19,o.M.
2196,a19,
2486,a19,
2485,a19,
2198,a19,
1077,a19,
2199,a19,
1622,a19,
1529,a19,
2487,a19,
2488,a19,
1895,a19,
1898,a19,
1899,a19,
1735,a19,
2489,a19,
2201,a19,
1896,a19,
2202,a19,
1475,a19,
2490,a19,o.M.
2203,a19,
2491,a19,
1900,a19,
2492,a19,
2493,a19,
2494,a19,
1085,a19,
1571,a19,
2495,a19,
2496,a19,
2205,a19,
2206,a19,
2207,a19,
1991,a19,
2498,a19,
2210,a19,
2499,a19,
2211,a19,
2500,a19,
2213,a19,
2214,a19,
1908,a19,
1909,a19,
2215,a19,
1912,a19,
788,a19,o.M.
1913,a19,
1914,a19,
2501,a19,
1915,a19,
429,a19,
2502,a19,
2503,a19,
2216,a19,
2504,a19,
2505,a19,
2506,a19,
2218,a19,
1916,a19,
2220,a19,
2507,a19,
1568,a19,
2221,a19,
1918,a19,
2508,a19,
2592,a19,
1484,a19,
1677,a19,
794,a19,
2509,a19,
1919,a19,
2510,a19,
2511,a19,
1920,a19,
2512,a19,
1307,a19,
1093,a19,
2597,a19,
2222,a19,
2223,a19,
2513,a19,
2514,a19,stv.M.
1713,a19,stv.M.
1921,a19,
1923,a19,
2601,a19,
1314,a19,
2000,a19,
1924,a19,
2590,a19,stv.M.
2516,a19,
2226,a19,
1270,a19,
2517,a19,
2518,a19,
2519,a19,
1488,a19,
2520,a19,
2521,a19,o.M.
2522,a19,
1926,a19,
1927,a19,stv.M.
2523,a19,
1492,a19,
1928,a19,
2227,a19,
2524,a19,
1929,a19,
2525,a19,
2526,a19,
2230,a19,
1932,a19,
2527,a19,
2528,a19,
2231,a19,
2232,a19,
1097,a19,
2529,a19,
2234,a19,
1706,a19,
1602,a19,
2530,a19,
2531,a19,
2235,a19,
2532,a19,
2237,a19,
2238,a19,
2533,a19,
2534,a19,
2535,a19,
2241,a19,
1936,a19,
2536,a19,
1500,a19,
1704,a19,
1938,a19,
1501,a19,
2243,a19,
2538,a19,
1584,a19,
2539,a19,
2244,a19,
2540,a19,
2541,a19,
2542,a19,
2245,a19,
1333,a19,
2246,a19,
1502,a19,
1680,a19,
2543,a19,
1940,a19,
1210,a19,
2544,a19,
2250,a19,
2545,a19,
2251,a19,
1943,a19,
2252,a19,
1944,a19,stv.M.
2253,a19,
2547,a19,
1945,a19,O.
1946,a19,
2548,a19,
2255,a19,
1949,a19,
2549,a19,
1341,a19,
2550,a19,o.M.
1632,a19,
2551,a19,
2552,a19,
2553,a19,
2256,a19,
2257,a19,
1597,a19,
2259,a19,
813,a19,
1536,a19,
2554,a19,
2555,a19,
2515,a19,
2262,a19,
1954,a19,
2263,a19,
2556,a19,
2264,a19,
2557,a19,
2265,a19,
1955,a19,
2266,a19,
1596,a19,
2267,a19,
1271,a19,
1956,a19,
2558,a19,
1757,a19,
2269,a19,
1510,a19,
1957,a19,
2559,a19,
2560,a19,o.M.
2015,a19,
2561,a19,stv.M.
2270,a19,
2562,a19,
2271,a19,
1958,a19,
1512,a19,
1960,a19,
2272,a19,
2286,a19,
1964,a19,
1725,a19,
1570,a19,
2563,a19,
2594,a19,
2273,a19,
1723,a19,
2564,a19,
2565,a19,
1610,a19,
2566,a19,
2567,a19,stv.M.
861402,a19,
2568,a19,
2569,a19,
1756,a19,
1180,a19,
1968,a19,
2276,a19,
2570,a19,
2571,a19,
2277,a19,
2293,a19,
1971,a19,
2572,a19,
2573,a19,
1690,a19,stv.M.
2574,a19,
2575,a19,
2278,a19,
1973,a19,
2279,a19,stv.M.
1974,a19,
1130,a19,
2280,a19,
2576,a19,
1975,a19,
2281,a19,
2144,a19,
1135,a19,
1519,a19,
2577,a19,
2578,a19,
2283,a19,
2579,a19,
2580,a19,
2284,a19,
2581,a19,
2582,a19,
2583,a19,
2584,a19,
1980,a19,
1984,a19,
2585,a19,
2285,a19,o.M.
1985,a19,
1990,a19,
2586,a19,o.M.
2587,a19,
2588,a19,
2314,a24,stv.M.
2315,a24,
2316,a24,
2317,a24,
2318,a24,
2319,a24,
2019,a24,
2320,a24,
2321,a24,
2322,a24,
1769,a24,
2020,a24,
2021,a24,
2022,a24,
1771,a24,
2323,a24,
1383,a24,
2324,a24,
1642,a24,
2325,a24,
1773,a24,
1653,a24,
2326,a24,
2327,a24,
2328,a24,o.M.
2023,a24,
1774,a24,
1229,a24,
2329,a24,
1775,a24,
1776,a24,
2330,a24,
2331,a24,
2288,a24,
1385,a24,
2599,a24,
1297,a24,
973,a24,
2593,a24,
1607,a24,
2025,a24,
2332,a24,
2026,a24,
2029,a24,stv.M.
2335,a24,
2333,a24,O.
2334,a24,
2030,a24,
2441,a24,
2336,a24,
2337,a24,
2338,a24,
2032,a24,o.M.
2033,a24,
1558,a24,
2036,a24,
1566,a24,
1656,a24,
2339,a24,
2037,a24,
2340,a24,stv.M.
2341,a24,
2038,a24,
2342,a24,o.M.
2313,a24,
2343,a24,
1394,a24,
2039,a24,
2040,a24,
2344,a24,
1648,a24,
2041,a24,stv.M.
1785,a24,
1175,a24,
2043,a24,
2044,a24,
2045,a24,
1619,a24,
2345,a24,o.M.
2046,a24,
1659,a24,
2047,a24,
2346,a24,
1701,a24,
2347,a24,
2299,a24,
2048,a24,
2049,a24,
2589,a24,
2348,a24,
1661,a24,
2051,a24,
2053,a24,
2349,a24,
1787,a24,
2054,a24,
2055,a24,
2056,a24,
1264,a24,
2008,a24,
2057,a24,
2058,a24,
2059,a24,
2350,a24,
2305,a24,
1788,a24,O.
2060,a24,
1398,a24,
1917,a24,
993,a24,
2351,a24,
2352,a24,
1789,a24,
2353,a24,o.M.
2354,a24,
2355,a24,stv.M.
2063,a24,
1791,a24,
1646,a24,
1288,a24,
2356,a24,
2064,a24,
1792,a24,
1793,a24,
2357,a24,
2358,a24,
2066,a24,
1794,a24,
1750,a24,
2359,a24,
2360,a24,
2361,a24,
2068,a24,
2362,a24,
2309,a24,
2363,a24,
2364,a24,
2365,a24,
2070,a24,
1406,a24,
2071,a24,
1797,a24,
2072,a24,
2073,a24,
1799,a24,
2366,a24,
2367,a24,
1800,a24,
1801,a24,
2075,a24,
1335,a24,o.M.
2076,a24,
2368,a24,
2369,a24,
2596,a24,
2077,a24,o.M.
1583,a24,
1806,a24,
1195,a24,
2079,a24,
1011,a24,
1665,a24,
2082,a24,
2081,a24,
2371,a24,
2370,a24,
1649,a24,
2372,a24,
2373,a24,
2375,a24,
1808,a24,
2084,a24,
2374,a24,
1630,a24,
1408,a24,
2376,a24,
2086,a24,
1647,a24,
2377,a24,stv.M.
1410,a24,
2378,a24,
2087,a24,
1994,a24,
2467,a24,
2379,a24,
1020,a24,
2380,a24,
1616,a24,
2091,a24,
2381,a24,
2382,a24,
2383,a24,
1155,a24,
763,a24,
1208,a24,
1269,a24,
2591,a24,
1412,a24,
2384,a24,
764,a24,
2093,a24,
1813,a24,
2385,a24,
1815,a24,
2386,a24,
1176,a24,
167,a24,
1816,a24,
2387,a24,
2094,a24,
1324,a24,
1817,a24,
1818,a24,
1637,a24,
1819,a24,
2096,a24,
1620,a24,
2388,a24,
1821,a24,
2389,a24,
1416,a24,
1822,a24,
2099,a24,
1824,a24,
1825,a24,
2289,a24,
1030,a24,
1586,a24,o.M.
2390,a24,stv.M.
2101,a24,
1826,a24,
2391,a24,
2392,a24,
1989,a24,
2102,a24,
1760,a24,
2393,a24,
2395,a24,
2394,a24,stv.M.
2104,a24,
2105,a24,
2106,a24,
2396,a24,stv.M.
2397,a24,
2110,a24,
2111,a24,
2605,a24,o.M.
1673,a24,
2398,a24,
2112,a24,
1538,a24,stv.M.
1831,a24,
2114,a24,
2113,a24,
1674,a24,
2399,a24,
1832,a24,
2115,a24,
2116,a24,
1426,a24,
2604,a24,
2120,a24,
2121,a24,
1833,a24,
2400,a24,
2401,a24,
2122,a24,
2123,a24,
2402,a24,stv.M.
2403,a24,stv.M.
217,a24,
1578,a24,
2404,a24,
2125,a24,
1839,a24,
2127,a24,
1840,a24,
2405,a24,
2406,a24,
1738,a24,
2128,a24,
2129,a24,
1433,a24,
1845,a24,
1434,a24,
2407,a24,
1551,a24,
2408,a24,
2132,a24,
2134,a24,
2409,a24,
1851,a24,
2410,a24,
2411,a24,
1853,a24,
2412,a24,
2413,a24,
1720,a24,
2415,a24,
1996,a24,stv.M.
2416,a24,
1557,a24,
2139,a24,
2417,a24,
1567,a24,
2140,a24,o.M.
1709,a24,
1855,a24,
2418,a24,
2141,a24,
2419,a24,
1640,a24,
1580,a24,
2142,a24,
2420,a24,stv.M.
1374,a24,
2421,a24,
2422,a24,
2145,a24,
2423,a24,
1730,a24,stv.M.
1734,a24,
2146,a24,
2424,a24,o.M.
2148,a24,
1441,a24,
1860,a24,
1368,a24,
2147,a24,
2149,a24,stv.M.
1859,a24,
2425,a24,
1442,a24,
2426,a24,
2151,a24,
2427,a24,
2428,a24,
2152,a24,
1050,a24,
2429,a24,
2602,a24,
1344,a24,
1174,a24,
2430,a24,
2603,a24,
2431,a24,
2432,a24,
2154,a24,
2433,a24,stv.M.
1327,a24,
2156,a24,
1329,a24,
2434,a24,
2435,a24,
1599,a24,stv.M.
2436,a24,
2437,a24,
2438,a24,
1865,a24,
1451,a24,
1561,a24,O.
2159,a24,
2160,a24,
2161,a24,
2295,a24,
1453,a24,
1866,a24,
2439,a24,
1867,a24,
2440,a24,
1569,a24,
1869,a24,
2442,a24,
2443,a24,
2445,a24,
2444,a24,o.M.
2446,a24,
2447,a24,
2162,a24,
1872,a24,
2163,a24,
1752,a24,
2164,a24,
1631,a24,
1196,a24,
1241,a24,
2449,a24,
2166,a24,
2167,a24,
2450,a24,
1605,a24,o.M.
1243,a24,
2451,a24,
2452,a24,
2453,a24,
1621,a24,
1703,a24,
2454,a24,
2455,a24,
2290,a24,
1876,a24,stv.M.
2456,a24,
2457,a24,
2173,a24,
2174,a24,
2459,a24,
2302,a24,stv.M.
2460,a24,
2461,a24,o.M.
1458,a24,
1601,a24,
1347,a24,
2463,a24,stv.M.
2462,a24,
2464,a24,
2465,a24,
779,a24,
2595,a24,o.M.
2466,a24,
2468,a24,
2469,a24,
1882,a24,
2178,a24,
2470,a24,stv.M.
2471,a24,
1652,a24,
1463,a24,
2472,a24,
1883,a24,
2473,a24,
1885,a24,
1625,a24,
2184,a24,
2474,a24,
2181,a24,
2183,a24,
2475,a24,
1718,a24,
2476,a24,
2477,a24,
2186,a24,
2187,a24,
1888,a24,stv.M.
1469,a24,
2188,a24,
1470,a24,
2478,a24,
2479,a24,
2480,a24,
2190,a24,
1291,a24,
1556,a24,
2192,a24,
1889,a24,
2194,a24,o.M.
1309,a24,
2481,a24,
2482,a24,
2483,a24,
2195,a24,
2484,a24,
2196,a24,
2486,a24,
2485,a24,o.M.
2198,a24,o.M.
1077,a24,
2199,a24,
1622,a24,
1529,a24,
2487,a24,
2488,a24,
1895,a24,
1898,a24,
1899,a24,
1735,a24,
2489,a24,
2201,a24,
1896,a24,
2202,a24,
1475,a24,
2490,a24,o.M.
2203,a24,
2491,a24,
1900,a24,
2492,a24,
2493,a24,
2494,a24,
1085,a24,
1571,a24,
2495,a24,
2496,a24,
2205,a24,
2206,a24,
2207,a24,
1991,a24,
2498,a24,
2210,a24,
2499,a24,
2211,a24,
2500,a24,
2213,a24,
2214,a24,
1908,a24,
1909,a24,
2215,a24,stv.M.
1912,a24,
788,a24,
1913,a24,
1914,a24,
2501,a24,
1915,a24,
429,a24,
2502,a24,
2503,a24,stv.M.
2216,a24,
2504,a24,
2505,a24,
2506,a24,
2218,a24,
1916,a24,
2220,a24,
2507,a24,
1568,a24,
2221,a24,
1918,a24,
2508,a24,
2592,a24,
1484,a24,
1677,a24,
794,a24,
2509,a24,
1919,a24,
2510,a24,o.M.
2511,a24,
1920,a24,
2512,a24,
1307,a24,
1093,a24,
2597,a24,
2222,a24,
2223,a24,
2513,a24,
2514,a24,
1713,a24,
1921,a24,
1923,a24,
2601,a24,
1314,a24,
2000,a24,
1924,a24,
2590,a24,
2516,a24,
2226,a24,
1270,a24,
2517,a24,
2518,a24,
2519,a24,
1488,a24,
2520,a24,
2521,a24,
2522,a24,
1926,a24,
1927,a24,
2523,a24,
1492,a24,
1928,a24,
2227,a24,
2524,a24,
1929,a24,
2525,a24,o.M.
2526,a24,
2230,a24,
1932,a24,
2527,a24,
2528,a24,
2231,a24,
2232,a24,stv.M.
1097,a24,
2529,a24,
2234,a24,
1706,a24,
1602,a24,
2530,a24,
2531,a24,
2235,a24,
2532,a24,
2237,a24,
2238,a24,
2533,a24,o.M.
2534,a24,
2535,a24,
2241,a24,
1936,a24,
2536,a24,
1500,a24,
1704,a24,
1938,a24,
1501,a24,
2243,a24,
2538,a24,
1584,a24,
2539,a24,
2244,a24,
2540,a24,
2541,a24,
2542,a24,O.
2245,a24,
1333,a24,
2246,a24,
1502,a24,
1680,a24,
2543,a24,
1940,a24,
1210,a24,
2544,a24,stv.M.
2250,a24,
2545,a24,
2251,a24,
1943,a24,
2252,a24,
1944,a24,
2253,a24,
2547,a24,
1945,a24,
1946,a24,
2548,a24,
2255,a24,
1949,a24,
2549,a24,o.M.
1341,a24,
2550,a24,
1632,a24,
2551,a24,
2552,a24,
2553,a24,
2256,a24,
2257,a24,
1597,a24,
2259,a24,
813,a24,
1536,a24,
2554,a24,
2555,a24,
2515,a24,O.
2262,a24,
1954,a24,o.M.
2263,a24,
2556,a24,
2264,a24,
2557,a24,
2265,a24,
1955,a24,
2266,a24,
1596,a24,
2267,a24,
1271,a24,
1956,a24,
2558,a24,
1757,a24,stv.M.
2269,a24,stv.M.
1510,a24,
1957,a24,
2559,a24,
2560,a24,
2015,a24,
2561,a24,
2270,a24,
2562,a24,
2271,a24,
1958,a24,
1512,a24,
1960,a24,
2272,a24,
2286,a24,
1964,a24,
1725,a24,
1570,a24,
2563,a24,
2594,a24,o.M.
2273,a24,
1723,a24,
2564,a24,
2565,a24,
1610,a24,
2566,a24,
2567,a24,
861402,a24,stv.M.
2568,a24,
2569,a24,
1756,a24,
1180,a24,stv.M.
1968,a24,
2276,a24,V.
2570,a24,
2571,a24,o.M.
2277,a24,
2293,a24,
1971,a24,stv.M.
2572,a24,
2573,a24,
1690,a24,
2574,a24,
2575,a24,
2278,a24,
1973,a24,
2279,a24,
1974,a24,stv.M.
1130,a24,
2280,a24,
2576,a24,
1975,a24,
2281,a24,
2144,a24,
1135,a24,
1519,a24,
2577,a24,
2578,a24,
2283,a24,
2579,a24,
2580,a24,
2284,a24,
2581,a24,
2582,a24,
2583,a24,
2584,a24,
1980,a24,
1984,a24,O.
2585,a24,
2285,a24,
1985,a24,
1990,a24,
2586,a24,
2587,a24,
2588,a24,
2314,ua01,
2315,ua01,
2316,ua01,
2317,ua01,
2318,ua01,
2319,ua01,
2019,ua01,
2320,ua01,
2321,ua01,
2322,ua01,
1769,ua01,
2020,ua01,
2021,ua01,
2022,ua01,
1771,ua01,
